orcid,pmid,pmc,doi,wosuid,eid,dnb,article-qnr
0000-0001-9345-5191,27858745,PMC5240544,10.3233/JND-150073,0,0,Q37589625
0000-0001-9345-5191,23805838,PMC3719469,10.1089/hum.2013.052,0,0,Q37035750
0000-0001-9345-5191,16176928,PMC2739420,10.1074/jbc.M506566200,0,0,Q28576225
0000-0001-9345-5191,22422768,PMC3363337,10.1093/hmg/dds104,0,0,Q24307681
0000-0001-9345-5191,30231928,PMC6147105,10.1186/s13395-018-0176-8,0,0,Q57181503
0000-0001-9345-5191,30611313,PMC6320585,10.1186/s40478-018-0655-5,0,0,Q60920262
0000-0001-9345-5191,20565104,PMC2907096,10.1021/bi100796v,0,0,Q34007314
0000-0001-9345-5191,23826317,PMC3691193,10.1371/journal.pone.0067527,0,0,Q34797333
0000-0001-9345-5191,15927957,PMC2739232,10.1074/jbc.M501484200,0,0,Q41975814
0000-0001-9345-5191,15591063,PMC2712624,10.1074/jbc.C400433200,0,0,Q42018621
0000-0001-9345-5191,19843516,PMC2787354,10.1074/jbc.M109.022442,0,0,Q37454303
0000-0001-9345-5191,19843516,PMC2787354,10.1074/jbc.M109.022442,0,0,Q37454303
0000-0001-9345-5191,19843516,PMC2787354,10.1074/jbc.M109.022442,0,0,Q37454303
0000-0001-9345-5191,19843516,PMC2787354,10.1074/jbc.M109.022442,0,0,Q37454303
0000-0001-9345-5191,19843516,PMC2787354,10.1074/jbc.M109.022442,0,0,Q37454303
0000-0001-9345-5191,19843516,PMC2787354,10.1074/jbc.M109.022442,0,0,Q37454303
0000-0001-9345-5191,19843516,PMC2787354,10.1074/jbc.M109.022442,0,0,Q37454303
0000-0002-2645-6191,30054270,PMC6065205,10.1136/bmj.k3208,0,0,Q64897310
0000-0002-2645-6191,25452536,PMC4240144,10.3399/bjgp14x683029,0,0,Q41752252
0000-0002-2645-6191,30487985,PMC6242017,10.1136/openhrt-2018-000935,0,0,Q59329008
0000-0002-2645-6191,21801576,PMC3145538,10.3399/bjgp11x588592,0,0,Q42845726
0000-0003-4663-4191,24957147,PMC4148771,10.1182/blood-2013-12-545640,0,0,Q34106870
0000-0003-4663-4191,24590311,PMC3940921,10.1038/oncsis.2014.3,0,0,Q37614613
0000-0003-4663-4191,12671692,PMC2376361,10.1038/sj.bjc.6600828,0,0,Q35097392
0000-0003-4663-4191,19002948,PMC3466700,10.1023/A:1024822722285,0,0,Q41787137
0000-0003-4663-4191,24041577,PMC3953090,10.1182/blood-2013-02-485607,0,0,Q37635609
0000-0003-4663-4191,20068223,PMC2844011,10.1182/blood-2008-06-164582,0,0,Q33747277
0000-0002-7822-1191,24656740,PMC3988887,10.1016/j.devcel.2014.02.013,0,0,Q35127642
0000-0002-7822-1191,26241137,PMC4533225,10.1016/j.cub.2015.05.061,0,0,Q42435986
0000-0002-7822-1191,24835456,PMC4046630,10.1016/j.cub.2014.04.023,0,0,Q40346812
0000-0002-7822-1191,25149451,PMC4175739,10.7554/eLife.03399,0,0,Q34247080
0000-0003-3022-9191,22081989,PMC3274700,0,0,0,Q35742992
0000-0003-3022-9191,17965125,PMC2430151,0,0,0,Q36725152
0000-0003-3022-9191,21378972,PMC3068195,0,0,0,Q30474001
0000-0003-3022-9191,25590651,PMC4398946,0,0,0,Q30414113
0000-0003-3022-9191,26573340,PMC4660034,0,0,0,Q27318135
0000-0003-3022-9191,20053384,PMC2880247,0,0,0,Q30480571
0000-0002-9152-2191,18167543,PMC2148252,10.1371/journal.pone.0001384,0,0,Q33312939
0000-0002-9152-2191,25869670,PMC4395494,10.1083/jcb.201411087,0,0,Q35394882
0000-0002-9152-2191,26540106,PMC4635004,10.1371/journal.pgen.1005627,0,0,Q27310130
0000-0002-9152-2191,0,PMC3555768,0,0,0,Q59292464
0000-0002-9152-2191,26305592,PMC4557815,10.1016/j.devcel.2015.08.001,0,0,Q42287159
0000-0002-9152-2191,27770015,PMC5287074,10.1101/cshperspect.a028134,0,0,Q37618918
0000-0002-9152-2191,21565611,PMC3383065,10.1016/j.cell.2011.04.019,0,0,Q24302034
0000-0002-9152-2191,26982032,PMC4794247,10.1371/journal.pbio.1002416,0,0,Q27343217
0000-0002-9152-2191,21725307,PMC3145011,10.1038/ng.891,0,0,Q28000057
0000-0002-9152-2191,22689651,PMC3373398,10.1083/jcb.201111146,0,0,Q36027360
